CMDLINE /usr/bin/python3.5 SingleTest.py 1 7
MEM 9.000000 1497827605.8255
MEM 25.671875 1497827605.9259
MEM 30.851562 1497827606.0262
MEM 31.355469 1497827606.1265
MEM 35.777344 1497827606.2270
MEM 38.144531 1497827606.3273
MEM 40.062500 1497827606.4276
MEM 52.402344 1497827606.5279
MEM 64.429688 1497827606.6283
MEM 139.019531 1497827606.7286
MEM 211.671875 1497827606.8290
MEM 458.046875 1497827606.9294
MEM 670.250000 1497827607.0299
MEM 508.074219 1497827607.1304
MEM 839.644531 1497827607.2308
MEM 1075.261719 1497827607.3314
MEM 525.101562 1497827607.4318
