CMDLINE /usr/bin/python3.5 SingleTest.py 1 5
MEM 3.812500 1498278644.2885
MEM 15.214844 1498278644.3889
MEM 26.003906 1498278644.4893
MEM 31.179688 1498278644.5896
MEM 32.316406 1498278644.6899
MEM 36.535156 1498278644.7902
MEM 38.894531 1498278644.8906
MEM 40.640625 1498278644.9909
MEM 55.675781 1498278645.0912
MEM 64.726562 1498278645.1915
MEM 71.804688 1498278645.2919
MEM 72.492188 1498278645.3922
MEM 73.152344 1498278645.4925
MEM 73.742188 1498278645.5928
MEM 74.152344 1498278645.6931
MEM 67.355469 1498278645.7934
