CMDLINE /usr/bin/python3.5 SingleTest.py 1 7
MEM 3.781250 1498278735.4255
MEM 17.878906 1498278735.5259
MEM 28.109375 1498278735.6262
MEM 31.265625 1498278735.7265
MEM 33.675781 1498278735.8269
MEM 36.937500 1498278735.9272
MEM 39.300781 1498278736.0275
MEM 41.851562 1498278736.1279
MEM 56.562500 1498278736.2282
MEM 64.824219 1498278736.3285
MEM 148.695312 1498278736.4289
MEM 212.828125 1498278736.5293
MEM 452.144531 1498278736.6297
MEM 635.441406 1498278736.7301
MEM 630.050781 1498278736.8306
MEM 525.074219 1498278736.9309
MEM 525.636719 1498278737.0313
MEM 526.218750 1498278737.1316
MEM 526.632812 1498278737.2320
MEM 527.218750 1498278737.3324
MEM 527.628906 1498278737.4327
MEM 528.210938 1498278737.5331
MEM 528.625000 1498278737.6335
MEM 529.210938 1498278737.7339
MEM 529.621094 1498278737.8342
MEM 530.285156 1498278737.9346
MEM 530.617188 1498278738.0350
MEM 531.281250 1498278738.1353
MEM 531.613281 1498278738.2356
MEM 532.277344 1498278738.3360
MEM 532.609375 1498278738.4364
MEM 533.273438 1498278738.5368
MEM 533.859375 1498278738.6373
MEM 534.269531 1498278738.7378
MEM 534.855469 1498278738.8382
MEM 535.265625 1498278738.9386
MEM 535.851562 1498278739.0390
MEM 536.261719 1498278739.1394
MEM 536.847656 1498278739.2399
MEM 537.257812 1498278739.3403
MEM 537.921875 1498278739.4408
MEM 538.253906 1498278739.5412
MEM 538.917969 1498278739.6417
MEM 539.250000 1498278739.7420
MEM 541.914062 1498278739.8424
MEM 542.500000 1498278739.9429
MEM 542.906250 1498278740.0433
MEM 543.160156 1498278740.1438
MEM 543.660156 1498278740.2442
MEM 544.160156 1498278740.3446
MEM 544.410156 1498278740.4451
MEM 544.910156 1498278740.5457
MEM 545.160156 1498278740.6462
MEM 545.660156 1498278740.7466
MEM 545.910156 1498278740.8471
MEM 546.410156 1498278740.9476
MEM 546.660156 1498278741.0480
MEM 547.160156 1498278741.1484
MEM 547.410156 1498278741.2490
MEM 547.910156 1498278741.3493
MEM 548.160156 1498278741.4497
