CMDLINE /usr/bin/python3.5 SingleTest.py 1 7
MEM 4.839844 1498007414.0253
MEM 19.863281 1498007414.1258
MEM 30.023438 1498007414.2261
MEM 32.753906 1498007414.3264
MEM 35.707031 1498007414.4268
MEM 38.570312 1498007414.5271
MEM 40.878906 1498007414.6274
MEM 46.992188 1498007414.7278
MEM 65.242188 1498007414.8281
MEM 80.398438 1498007414.9285
MEM 191.355469 1498007415.0288
MEM 297.933594 1498007415.1292
MEM 368.449219 1498007415.2296
MEM 612.152344 1498007415.3300
MEM 849.628906 1498007415.4304
MEM 640.394531 1498007415.5309
MEM 968.835938 1498007415.6313
MEM 1232.160156 1498007415.7317
MEM 1027.472656 1498007415.8322
MEM 1298.820312 1498007415.9326
MEM 1536.773438 1498007416.0330
MEM 68.601562 1498007416.1334
