CMDLINE /usr/bin/python3.5 SingleTest.py 8 7
MEM 3.816406 1498448813.7856
MEM 18.312500 1498448813.8860
MEM 28.156250 1498448813.9863
MEM 30.738281 1498448814.0867
MEM 33.679688 1498448814.1870
MEM 36.421875 1498448814.2873
MEM 38.800781 1498448814.3877
MEM 41.246094 1498448814.4880
MEM 56.269531 1498448814.5883
MEM 63.812500 1498448814.6887
MEM 153.222656 1498448814.7891
MEM 333.273438 1498448814.8900
MEM 511.273438 1498448814.9905
MEM 681.925781 1498448815.0909
MEM 739.925781 1498448815.1913
MEM 800.011719 1498448815.2917
MEM 862.011719 1498448815.3921
MEM 926.011719 1498448815.4925
MEM 990.011719 1498448815.5929
MEM 1056.011719 1498448815.6933
MEM 1122.011719 1498448815.7937
MEM 1188.011719 1498448815.8940
MEM 1254.011719 1498448815.9944
MEM 1522.722656 1498448816.0949
MEM 1308.308594 1498448816.1954
MEM 1334.308594 1498448816.2958
MEM 1600.367188 1498448816.3963
MEM 2073.433594 1498448816.4968
MEM 2534.078125 1498448816.5972
MEM 2916.144531 1498448816.6976
MEM 3117.726562 1498448816.7980
MEM 3342.855469 1498448816.8985
MEM 3753.437500 1498448816.9989
MEM 3915.566406 1498448817.0993
MEM 4077.566406 1498448817.1997
MEM 4239.566406 1498448817.3001
MEM 4380.117188 1498448817.4005
MEM 4488.808594 1498448817.5011
MEM 4753.464844 1498448817.6017
MEM 5067.464844 1498448817.7021
MEM 5508.175781 1498448817.8026
MEM 5337.820312 1498448817.9030
MEM 5800.886719 1498448818.0035
MEM 6260.886719 1498448818.1039
MEM 6110.175781 1498448818.2044
MEM 5746.640625 1498448818.3048
MEM 3138.628906 1498448818.4053
MEM 3148.660156 1498448818.5059
MEM 3172.843750 1498448818.6065
MEM 3454.902344 1498448818.7073
MEM 3913.613281 1498448818.8079
MEM 4366.289062 1498448818.9088
MEM 4724.324219 1498448819.0094
MEM 4948.906250 1498448819.1099
MEM 5053.035156 1498448819.2103
MEM 5495.035156 1498448819.3109
MEM 5699.742188 1498448819.4112
MEM 5861.742188 1498448819.5116
MEM 6019.742188 1498448819.6120
MEM 6172.199219 1498448819.7127
MEM 6282.890625 1498448819.8131
MEM 6479.636719 1498448819.9136
MEM 6781.636719 1498448820.0140
MEM 7146.343750 1498448820.1145
MEM 6967.902344 1498448820.2149
MEM 7411.988281 1498448820.3154
MEM 4953.535156 1498448820.4158
MEM 0.000000 1498448820.5162
