CMDLINE /usr/bin/python3.5 SingleTest.py 3 7
MEM 3.929688 1498262511.6478
MEM 18.406250 1498262511.7482
MEM 28.652344 1498262511.8486
MEM 30.980469 1498262511.9489
MEM 33.945312 1498262512.0493
MEM 36.660156 1498262512.1496
MEM 39.238281 1498262512.2500
MEM 44.375000 1498262512.3503
MEM 61.277344 1498262512.4507
MEM 65.222656 1498262512.5510
MEM 191.699219 1498262512.6513
MEM 364.351562 1498262512.7517
MEM 548.015625 1498262512.8522
MEM 642.128906 1498262512.9527
MEM 873.074219 1498262513.0530
MEM 883.007812 1498262513.1534
MEM 905.007812 1498262513.2539
MEM 917.007812 1498262513.3543
MEM 937.007812 1498262513.4548
MEM 937.007812 1498262513.5552
MEM 959.007812 1498262513.6556
MEM 985.179688 1498262513.7561
MEM 985.679688 1498262513.8566
MEM 984.367188 1498262513.9571
MEM 985.179688 1498262514.0577
MEM 985.179688 1498262514.1582
MEM 985.179688 1498262514.2587
MEM 985.304688 1498262514.3593
MEM 985.304688 1498262514.4597
MEM 985.304688 1498262514.5602
MEM 985.679688 1498262514.6607
MEM 985.679688 1498262514.7612
MEM 985.304688 1498262514.8618
MEM 784.757812 1498262514.9621
MEM 824.757812 1498262515.0625
MEM 854.757812 1498262515.1628
MEM 894.757812 1498262515.2632
MEM 940.757812 1498262515.3636
MEM 987.453125 1498262515.4640
MEM 985.679688 1498262515.5645
MEM 985.554688 1498262515.6650
MEM 985.554688 1498262515.7655
MEM 985.242188 1498262515.8660
MEM 767.132812 1498262515.9664
MEM 824.695312 1498262516.0668
MEM 872.695312 1498262516.1672
MEM 932.695312 1498262516.2676
MEM 976.695312 1498262516.3680
MEM 985.242188 1498262516.4685
MEM 985.679688 1498262516.5690
MEM 985.679688 1498262516.6696
MEM 985.179688 1498262516.7705
MEM 760.554688 1498262516.8709
MEM 808.757812 1498262516.9713
MEM 868.757812 1498262517.0717
MEM 910.757812 1498262517.1721
MEM 956.757812 1498262517.2724
MEM 985.679688 1498262517.3729
MEM 984.367188 1498262517.4734
MEM 985.242188 1498262517.5739
MEM 985.242188 1498262517.6745
MEM 985.242188 1498262517.7750
MEM 985.679688 1498262517.8756
MEM 794.632812 1498262517.9760
MEM 856.632812 1498262518.0764
MEM 902.757812 1498262518.1768
MEM 950.757812 1498262518.2771
MEM 985.304688 1498262518.3777
MEM 985.304688 1498262518.4782
MEM 985.304688 1498262518.5787
MEM 985.304688 1498262518.6792
MEM 985.304688 1498262518.7797
MEM 985.679688 1498262518.8802
MEM 796.757812 1498262518.9807
MEM 846.757812 1498262519.0811
MEM 890.757812 1498262519.1815
MEM 938.757812 1498262519.2819
MEM 985.304688 1498262519.3824
MEM 985.304688 1498262519.4829
MEM 985.304688 1498262519.5834
MEM 985.679688 1498262519.6840
MEM 985.679688 1498262519.7845
MEM 985.554688 1498262519.8850
MEM 768.695312 1498262519.9853
MEM 816.695312 1498262520.0858
MEM 845.132812 1498262520.1862
MEM 888.695312 1498262520.2866
MEM 932.695312 1498262520.3870
MEM 976.695312 1498262520.4873
MEM 985.242188 1498262520.5878
MEM 985.242188 1498262520.6883
MEM 985.679688 1498262520.7889
MEM 985.679688 1498262520.8895
MEM 985.179688 1498262520.9901
MEM 760.632812 1498262521.0906
MEM 794.757812 1498262521.1911
MEM 830.757812 1498262521.2915
MEM 876.757812 1498262521.3918
MEM 912.757812 1498262521.4922
MEM 951.132812 1498262521.5926
MEM 984.367188 1498262521.6930
MEM 985.242188 1498262521.7934
MEM 985.242188 1498262521.8942
MEM 985.242188 1498262521.9947
MEM 985.679688 1498262522.0952
MEM 984.367188 1498262522.1957
MEM 770.632812 1498262522.2961
MEM 804.757812 1498262522.3965
MEM 848.757812 1498262522.4969
MEM 892.757812 1498262522.5973
MEM 934.757812 1498262522.6977
MEM 985.304688 1498262522.7981
MEM 985.304688 1498262522.8986
MEM 985.304688 1498262522.9991
MEM 985.679688 1498262523.0996
MEM 985.679688 1498262523.2002
MEM 985.304688 1498262523.3007
MEM 782.757812 1498262523.4011
MEM 812.757812 1498262523.5015
MEM 840.757812 1498262523.6019
MEM 872.757812 1498262523.7024
MEM 912.757812 1498262523.8027
MEM 939.132812 1498262523.9031
MEM 971.132812 1498262524.0035
MEM 985.554688 1498262524.1041
MEM 985.554688 1498262524.2046
MEM 985.242188 1498262524.3051
MEM 985.242188 1498262524.4057
MEM 985.679688 1498262524.5062
MEM 985.242188 1498262524.6068
MEM 985.242188 1498262524.7073
MEM 985.242188 1498262524.8079
MEM 784.695312 1498262524.9083
MEM 827.132812 1498262525.0087
MEM 881.132812 1498262525.1091
MEM 914.632812 1498262525.2096
MEM 956.632812 1498262525.3099
MEM 985.179688 1498262525.4104
MEM 985.304688 1498262525.5110
MEM 985.304688 1498262525.6115
MEM 985.304688 1498262525.7120
MEM 985.304688 1498262525.8126
MEM 985.679688 1498262525.9132
MEM 984.367188 1498262526.0137
MEM 985.242188 1498262526.1143
MEM 985.242188 1498262526.2148
MEM 763.132812 1498262526.3153
MEM 795.820312 1498262526.4158
MEM 822.632812 1498262526.5162
MEM 858.632812 1498262526.6166
MEM 890.757812 1498262526.7170
MEM 918.757812 1498262526.8174
MEM 932.757812 1498262526.9178
MEM 970.757812 1498262527.0185
MEM 956.757812 1498262527.1190
MEM 986.757812 1498262527.2193
MEM 985.304688 1498262527.3199
MEM 985.679688 1498262527.4203
MEM 985.679688 1498262527.5209
MEM 985.304688 1498262527.6214
MEM 985.304688 1498262527.7219
MEM 766.757812 1498262527.8223
MEM 818.757812 1498262527.9227
MEM 862.757812 1498262528.0231
MEM 914.757812 1498262528.1235
MEM 961.132812 1498262528.2239
MEM 985.679688 1498262528.3244
MEM 985.554688 1498262528.4250
MEM 985.554688 1498262528.5255
MEM 985.242188 1498262528.6261
MEM 985.242188 1498262528.7267
MEM 985.679688 1498262528.8272
MEM 772.695312 1498262528.9275
MEM 828.695312 1498262529.0279
MEM 872.695312 1498262529.1283
MEM 918.695312 1498262529.2287
MEM 973.132812 1498262529.3290
MEM 985.679688 1498262529.4295
MEM 985.179688 1498262529.5300
MEM 985.179688 1498262529.6305
MEM 985.179688 1498262529.7311
MEM 985.304688 1498262529.8316
MEM 985.304688 1498262529.9322
MEM 985.304688 1498262530.0327
MEM 985.304688 1498262530.1332
MEM 985.679688 1498262530.2338
MEM 984.367188 1498262530.3344
MEM 985.242188 1498262530.4350
MEM 985.242188 1498262530.5355
MEM 985.242188 1498262530.6362
MEM 985.679688 1498262530.7367
MEM 984.367188 1498262530.8373
MEM 985.179688 1498262530.9379
MEM 985.179688 1498262531.0384
MEM 985.304688 1498262531.1389
MEM 780.757812 1498262531.2393
MEM 810.757812 1498262531.3397
MEM 834.757812 1498262531.4401
MEM 872.757812 1498262531.5405
MEM 904.757812 1498262531.6409
MEM 923.132812 1498262531.7413
MEM 945.132812 1498262531.8417
MEM 948.757812 1498262531.9421
MEM 962.757812 1498262532.0425
MEM 985.304688 1498262532.1433
MEM 985.304688 1498262532.2437
MEM 985.304688 1498262532.3442
MEM 985.304688 1498262532.4449
MEM 985.304688 1498262532.5454
MEM 985.679688 1498262532.6459
MEM 985.679688 1498262532.7464
MEM 985.554688 1498262532.8469
MEM 985.554688 1498262532.9474
MEM 985.242188 1498262533.0480
MEM 985.242188 1498262533.1486
MEM 985.679688 1498262533.2491
MEM 985.242188 1498262533.3497
MEM 985.242188 1498262533.4502
MEM 985.242188 1498262533.5507
MEM 985.242188 1498262533.6512
MEM 767.132812 1498262533.7517
MEM 801.132812 1498262533.8520
MEM 834.632812 1498262533.9524
MEM 866.632812 1498262534.0528
MEM 822.632812 1498262534.1532
MEM 838.757812 1498262534.2536
MEM 890.757812 1498262534.3540
MEM 912.757812 1498262534.4545
MEM 916.757812 1498262534.5549
MEM 901.132812 1498262534.6559
MEM 849.820312 1498262534.7564
MEM 806.695312 1498262534.8569
MEM 985.242188 1498262534.9574
MEM 985.242188 1498262535.0579
MEM 985.242188 1498262535.1587
MEM 985.679688 1498262535.2592
MEM 984.367188 1498262535.3597
MEM 948.632812 1498262535.4601
MEM 902.632812 1498262535.5605
MEM 844.757812 1498262535.6610
MEM 776.757812 1498262535.7614
MEM 985.304688 1498262535.8619
MEM 985.304688 1498262535.9631
MEM 985.304688 1498262536.0638
MEM 906.757812 1498262536.1644
MEM 824.757812 1498262536.2648
MEM 790.757812 1498262536.3653
MEM 985.304688 1498262536.4660
MEM 985.679688 1498262536.5665
MEM 756.332031 1498262536.6669
MEM 764.757812 1498262536.7673
MEM 792.757812 1498262536.8677
MEM 756.421875 1498262536.9682
MEM 985.304688 1498262537.0688
MEM 985.304688 1498262537.1694
MEM 872.757812 1498262537.2701
MEM 762.757812 1498262537.3705
MEM 985.304688 1498262537.4710
MEM 985.679688 1498262537.5715
MEM 985.679688 1498262537.6719
MEM 883.007812 1498262537.7724
MEM 779.007812 1498262537.8730
MEM 985.554688 1498262537.9735
MEM 985.242188 1498262538.0740
MEM 884.695312 1498262538.1745
MEM 819.132812 1498262538.2749
MEM 764.695312 1498262538.3754
MEM 985.242188 1498262538.4760
MEM 942.695312 1498262538.5764
MEM 836.695312 1498262538.6768
MEM 985.242188 1498262538.7773
MEM 985.242188 1498262538.8780
MEM 985.242188 1498262538.9787
MEM 985.679688 1498262539.0792
MEM 985.679688 1498262539.1798
MEM 985.179688 1498262539.2803
MEM 985.179688 1498262539.3809
MEM 985.179688 1498262539.4814
MEM 985.304688 1498262539.5819
MEM 985.304688 1498262539.6824
MEM 985.304688 1498262539.7829
MEM 756.421875 1498262539.8834
MEM 785.820312 1498262539.9838
MEM 828.695312 1498262540.0842
MEM 856.695312 1498262540.1846
MEM 902.695312 1498262540.2850
MEM 957.132812 1498262540.3854
MEM 984.367188 1498262540.4858
MEM 985.179688 1498262540.5863
MEM 985.179688 1498262540.6868
MEM 985.304688 1498262540.7874
MEM 985.304688 1498262540.8879
MEM 985.304688 1498262540.9885
MEM 800.757812 1498262541.0888
MEM 854.757812 1498262541.1892
MEM 908.757812 1498262541.2897
MEM 949.132812 1498262541.3901
MEM 985.679688 1498262541.4905
MEM 985.304688 1498262541.5910
MEM 985.304688 1498262541.6915
MEM 985.304688 1498262541.7920
MEM 985.304688 1498262541.8925
MEM 766.757812 1498262541.9929
MEM 822.757812 1498262542.0933
MEM 875.132812 1498262542.1937
MEM 927.132812 1498262542.2941
MEM 987.007812 1498262542.3948
MEM 985.554688 1498262542.4953
MEM 985.242188 1498262542.5958
MEM 985.242188 1498262542.6963
MEM 985.679688 1498262542.7968
MEM 762.695312 1498262542.8973
MEM 820.695312 1498262542.9977
MEM 874.695312 1498262543.0981
MEM 916.695312 1498262543.1985
MEM 967.132812 1498262543.2988
MEM 985.679688 1498262543.3994
MEM 985.179688 1498262543.4998
MEM 985.179688 1498262543.6004
MEM 985.179688 1498262543.7010
MEM 985.304688 1498262543.8015
MEM 802.757812 1498262543.9019
MEM 860.757812 1498262544.0023
MEM 919.132812 1498262544.1027
MEM 973.820312 1498262544.2031
MEM 985.242188 1498262544.3036
MEM 985.242188 1498262544.4041
MEM 985.242188 1498262544.5047
MEM 985.679688 1498262544.6053
MEM 984.367188 1498262544.7059
MEM 778.632812 1498262544.8063
MEM 838.757812 1498262544.9067
MEM 878.757812 1498262545.0070
MEM 934.757812 1498262545.1074
MEM 985.304688 1498262545.2080
MEM 985.304688 1498262545.3085
MEM 985.304688 1498262545.4089
MEM 985.304688 1498262545.5095
MEM 985.679688 1498262545.6100
MEM 772.757812 1498262545.7105
MEM 830.757812 1498262545.8108
MEM 886.757812 1498262545.9111
MEM 942.757812 1498262546.0115
MEM 985.304688 1498262546.1120
MEM 985.304688 1498262546.2124
MEM 985.304688 1498262546.3130
MEM 985.679688 1498262546.4135
MEM 985.679688 1498262546.5140
MEM 985.554688 1498262546.6145
MEM 985.554688 1498262546.7150
MEM 985.242188 1498262546.8156
MEM 779.132812 1498262546.9160
MEM 824.695312 1498262547.0163
MEM 882.695312 1498262547.1167
MEM 940.695312 1498262547.2171
MEM 984.695312 1498262547.3176
MEM 985.242188 1498262547.4181
MEM 985.679688 1498262547.5190
MEM 985.679688 1498262547.6195
MEM 985.179688 1498262547.7201
MEM 985.179688 1498262547.8206
MEM 985.179688 1498262547.9211
MEM 985.304688 1498262548.0216
MEM 985.304688 1498262548.1222
MEM 776.757812 1498262548.2226
MEM 833.132812 1498262548.3229
MEM 887.820312 1498262548.4233
MEM 936.695312 1498262548.5237
MEM 970.695312 1498262548.6241
MEM 985.242188 1498262548.7246
MEM 985.679688 1498262548.8251
MEM 984.367188 1498262548.9257
MEM 985.179688 1498262549.0262
MEM 985.179688 1498262549.1268
MEM 985.304688 1498262549.2273
MEM 985.304688 1498262549.3278
MEM 985.304688 1498262549.4285
MEM 985.304688 1498262549.5291
MEM 985.304688 1498262549.6297
MEM 985.304688 1498262549.7303
MEM 985.304688 1498262549.8307
MEM 985.679688 1498262549.9313
MEM 985.679688 1498262550.0318
MEM 776.757812 1498262550.1322
MEM 816.757812 1498262550.2326
MEM 846.757812 1498262550.3330
MEM 862.757812 1498262550.4334
MEM 848.757812 1498262550.5338
MEM 828.757812 1498262550.6343
MEM 845.132812 1498262550.7346
MEM 859.132812 1498262550.8351
MEM 851.007812 1498262550.9355
MEM 827.007812 1498262551.0359
MEM 842.695312 1498262551.1363
MEM 862.695312 1498262551.2367
MEM 883.132812 1498262551.3372
MEM 904.695312 1498262551.4377
MEM 912.695312 1498262551.5380
MEM 922.695312 1498262551.6384
MEM 942.695312 1498262551.7388
MEM 966.695312 1498262551.8392
MEM 985.679688 1498262551.9397
MEM 985.679688 1498262552.0403
MEM 985.179688 1498262552.1408
MEM 985.179688 1498262552.2413
MEM 985.179688 1498262552.3419
MEM 985.304688 1498262552.4424
MEM 985.304688 1498262552.5429
MEM 985.304688 1498262552.6438
MEM 985.304688 1498262552.7443
MEM 985.679688 1498262552.8449
MEM 984.367188 1498262552.9454
MEM 760.695312 1498262553.0459
MEM 786.695312 1498262553.1463
MEM 801.132812 1498262553.2466
MEM 823.820312 1498262553.3470
MEM 824.632812 1498262553.4474
MEM 840.632812 1498262553.5478
MEM 862.757812 1498262553.6482
MEM 824.757812 1498262553.7486
MEM 824.757812 1498262553.8490
MEM 848.757812 1498262553.9494
MEM 846.757812 1498262554.0498
MEM 866.757812 1498262554.1502
MEM 880.757812 1498262554.2505
